From,To,Group,ratioScore
DYSF,Neutrophils,C1,1.2241379310344827
DYSF,Neutrophils,C2,-1.0057803468208093
DYSF,Neutrophils,C3,-1.0052447552447552
DYSF,Neutrophils,C4,-1.198473282442748
DYSF,Neutrophils,C5,-1.4736842105263157
DYSF,Neutrophils,C6,2
Dendritic_cells,CD274,C1,1.4008528784648189
Dendritic_cells,CD274,C2,1.9199029126213591
Dendritic_cells,CD274,C3,1.2416267942583732
Dendritic_cells,CD274,C4,1.382608695652174
Dendritic_cells,CD274,C5,13.285714285714286
Dendritic_cells,CD274,C6,2.0344827586206895
Dendritic_cells,CD80,C1,1.1605504587155964
Dendritic_cells,CD80,C2,1.5523613963039014
Dendritic_cells,CD80,C3,1.7876106194690264
Dendritic_cells,CD80,C4,1.8316326530612246
Dendritic_cells,CD80,C5,19.46153846153846
Dendritic_cells,CD80,C6,1.6285714285714286
Dendritic_cells,TNFSF18,C1,1.434889434889435
Dendritic_cells,TNFSF18,C2,1.3966244725738397
Dendritic_cells,TNFSF18,C3,1.8348082595870205
Dendritic_cells,TNFSF18,C4,-1.3772727272727272
Dendritic_cells,TNFSF18,C5,-5.225806451612904
Dendritic_cells,TNFSF18,C6,1.236842105263158
Dendritic_cells,TNFSF4,C1,-1.4520833333333332
Dendritic_cells,TNFSF4,C2,-1.3049242424242424
Dendritic_cells,TNFSF4,C3,1.0177777777777777
Dendritic_cells,TNFSF4,C4,1.1983805668016194
Dendritic_cells,TNFSF4,C5,13.071428571428571
Dendritic_cells,TNFSF4,C6,-1.0851063829787235
Dendritic_cells,TNFSF9,C1,1.0770750988142292
Dendritic_cells,TNFSF9,C2,1.7209302325581395
Dendritic_cells,TNFSF9,C3,-1.3490364025695931
Dendritic_cells,TNFSF9,C4,1.567099567099567
Dendritic_cells,TNFSF9,C5,7.111111111111111
Dendritic_cells,TNFSF9,C6,-1.1818181818181819
EBI3,IL27RA,C1,1.5764411027568923
EBI3,IL27RA,C2,2.811074918566775
EBI3,IL27RA,C3,5.056497175141243
EBI3,IL27RA,C4,1.3133802816901408
EBI3,IL27RA,C5,-5.684210526315789
EBI3,IL27RA,C6,6.333333333333333
EDA,EDA2R,C1,1.5891089108910892
EDA,EDA2R,C2,2.361581920903955
EDA,EDA2R,C3,5.199004975124378
EDA,EDA2R,C4,1.1941391941391941
EDA,EDA2R,C5,8.25
EDA,EDA2R,C6,2.4
EDA,EDAR,C1,1.144954128440367
EDA,EDAR,C2,-1.1283422459893047
EDA,EDAR,C3,-1.3658536585365855
EDA,EDAR,C4,1.2148148148148148
EDA,EDAR,C5,-1.4583333333333333
EDA,EDAR,C6,-1.5333333333333332
EDIL3,ITGAV,C1,6.3517241379310345
EDIL3,ITGAV,C2,6.32258064516129
EDIL3,ITGAV,C3,5.511764705882353
EDIL3,ITGAV,C4,5.326923076923077
EDIL3,ITGAV,C5,7.48
EDIL3,ITGAV,C6,26.75
EDN1,EDNRA,C1,1.5265822784810126
EDN1,EDNRA,C2,2.097058823529412
EDN1,EDNRA,C3,3.3927272727272726
EDN1,EDNRA,C4,3.348993288590604
EDN1,EDNRA,C5,1.8636363636363635
EDN1,EDNRA,C6,3.9545454545454546
EDN1,EDNRB,C1,1.0324074074074074
EDN1,EDNRB,C2,-1.0018214936247722
EDN1,EDNRB,C3,1.3068592057761732
EDN1,EDNRB,C4,-1.390946502057613
EDN1,EDNRB,C5,-1.1595744680851063
EDN1,EDNRB,C6,3.0555555555555554
EDN1,KEL,C1,-1.3170731707317072
EDN1,KEL,C2,-1.3287937743190663
EDN1,KEL,C3,1.242914979757085
EDN1,KEL,C4,1.5227272727272727
EDN1,KEL,C5,1.0579710144927537
EDN1,KEL,C6,1.5
EDN2,EDNRA,C1,1.2665148063781322
EDN2,EDNRA,C2,1.1594488188976377
EDN2,EDNRA,C3,2.179566563467492
EDN2,EDNRA,C4,1.3928571428571428
EDN2,EDNRA,C5,1.0925925925925926
EDN2,EDNRA,C6,1.4722222222222223
EDN2,EDNRB,C1,-2.7167381974248928
EDN2,EDNRB,C2,-3.0405405405405403
EDN2,EDNRB,C3,1.0470809792843692
EDN2,EDNRB,C4,-5.070796460176991
EDN2,EDNRB,C5,-373
EDN2,EDNRB,C6,-1.9130434782608696
EDN2,KEL,C1,1.602015113350126
EDN2,KEL,C2,1.0848287112561175
EDN2,KEL,C3,1.2995049504950495
EDN2,KEL,C4,1.3
EDN2,KEL,C5,-3.56140350877193
EDN2,KEL,C6,1.5714285714285714
EDN3,EDNRA,C1,1.2007952286282306
EDN3,EDNRA,C2,1.1239495798319328
EDN3,EDNRA,C3,1.2638580931263859
EDN3,EDNRA,C4,2.0935960591133007
EDN3,EDNRA,C5,1.2178217821782178
EDN3,EDNRA,C6,1.0666666666666667
EDN3,EDNRB,C1,1.4063260340632604
EDN3,EDNRB,C2,2.3836858006042294
EDN3,EDNRB,C3,1.0159045725646123
EDN3,EDNRB,C4,1.807511737089202
EDN3,EDNRB,C5,23.6
EDN3,EDNRB,C6,1.173913043478261
EDN3,KEL,C1,-1.4663865546218489
EDN3,KEL,C2,-1.0759717314487633
EDN3,KEL,C3,1.2103960396039604
EDN3,KEL,C4,1.390134529147982
EDN3,KEL,C5,5.119047619047619
EDN3,KEL,C6,-1.1290322580645162
EDNRB,Mast_cells,C1,1.2630272952853598
EDNRB,Mast_cells,C2,1.8549618320610688
EDNRB,Mast_cells,C3,1.0767857142857142
EDNRB,Mast_cells,C4,1.3140794223826715
EDNRB,Mast_cells,C5,4.481481481481482
EDNRB,Mast_cells,C6,-1.565217391304348
EFEMP1,EGFR,C1,2.090634441087613
EFEMP1,EGFR,C2,1.7259953161592505
EFEMP1,EGFR,C3,1.9115044247787611
EFEMP1,EGFR,C4,3.0552147239263805
EFEMP1,EGFR,C5,10.117647058823529
EFEMP1,EGFR,C6,1.2380952380952381
EFEMP2,AQP1,C1,3.025
EFEMP2,AQP1,C2,2.6245954692556634
EFEMP2,AQP1,C3,7.437908496732026
EFEMP2,AQP1,C4,3.103030303030303
EFEMP2,AQP1,C5,-1.7922077922077921
EFEMP2,AQP1,C6,11.75
EFEMP2,CATSPER1,C1,3.1293103448275863
EFEMP2,CATSPER1,C2,1.9415384615384614
EFEMP2,CATSPER1,C3,3.735408560311284
EFEMP2,CATSPER1,C4,3.24375
EFEMP2,CATSPER1,C5,11.347826086956522
EFEMP2,CATSPER1,C6,14.428571428571429
EFEMP2,LINGO1,C1,3.334862385321101
EFEMP2,LINGO1,C2,3.1546762589928057
EFEMP2,LINGO1,C3,1.258849557522124
EFEMP2,LINGO1,C4,1.7769230769230768
EFEMP2,LINGO1,C5,-15.210526315789474
EFEMP2,LINGO1,C6,2.1739130434782608
EFEMP2,PLSCR4,C1,2.3311258278145695
EFEMP2,PLSCR4,C2,1.7295918367346939
EFEMP2,PLSCR4,C3,3.9310344827586206
EFEMP2,PLSCR4,C4,1.9779735682819384
EFEMP2,PLSCR4,C5,-4.365384615384615
EFEMP2,PLSCR4,C6,10.1
EFNA1,EPHA1,C1,1.8430232558139534
EFNA1,EPHA1,C2,1.4906542056074767
EFNA1,EPHA1,C3,1.2837528604118993
EFNA1,EPHA1,C4,6.147826086956521
EFNA1,EPHA1,C5,374
EFNA1,EPHA1,C6,1.6785714285714286
EFNA1,EPHA2,C1,1.128755364806867
EFNA1,EPHA2,C2,1.297244094488189
EFNA1,EPHA2,C3,1.0726817042606516
EFNA1,EPHA2,C4,2.0982142857142856
EFNA1,EPHA2,C5,185
EFNA1,EPHA2,C6,1.3
EFNA1,EPHA3,C1,-1.4424552429667519
EFNA1,EPHA3,C2,-1.334710743801653
EFNA1,EPHA3,C3,1.6411483253588517
EFNA1,EPHA3,C4,-1.3605947955390334
EFNA1,EPHA3,C5,-2.888888888888889
EFNA1,EPHA3,C6,-1.1794871794871795
EFNA1,EPHA4,C1,-1.3935185185185184
EFNA1,EPHA4,C2,-1.050387596899225
EFNA1,EPHA4,C3,1.1089324618736383
EFNA1,EPHA4,C4,-1.9105058365758756
EFNA1,EPHA4,C5,-4.05
EFNA1,EPHA4,C6,-1.32
EFNA1,EPHA5,C1,-1.3631123919308357
EFNA1,EPHA5,C2,-1.4438502673796794
EFNA1,EPHA5,C3,-1.5669856459330143
EFNA1,EPHA5,C4,-3.9215686274509802
EFNA1,EPHA5,C5,-25.642857142857142
EFNA1,EPHA5,C6,-1.7999999999999998
EFNA1,EPHA6,C1,-1.3732057416267942
EFNA1,EPHA6,C2,-1.2181069958847737
EFNA1,EPHA6,C3,1.0354330708661417
EFNA1,EPHA6,C4,-1.1682539682539683
EFNA1,EPHA6,C5,-6.967741935483871
EFNA1,EPHA6,C6,-1.5333333333333332
EFNA1,EPHA7,C1,-1.4157894736842105
EFNA1,EPHA7,C2,-1.6700507614213196
EFNA1,EPHA7,C3,1.3339731285988483
EFNA1,EPHA7,C4,-1.5735849056603772
EFNA1,EPHA7,C5,-3.3181818181818183
EFNA1,EPHA7,C6,-1.1944444444444444
EFNA1,EPHA8,C1,1.0819672131147542
EFNA1,EPHA8,C2,1.0648148148148149
EFNA1,EPHA8,C3,-1.464720194647202
EFNA1,EPHA8,C4,-2.732558139534884
EFNA1,EPHA8,C5,-10.695652173913045
EFNA1,EPHA8,C6,-1.0625
EFNA1,EPHB1,C1,-1.2548596112311015
EFNA1,EPHB1,C2,-1.3354700854700854
EFNA1,EPHB1,C3,-1.7784615384615385
EFNA1,EPHB1,C4,-3.794871794871795
EFNA1,EPHB1,C5,-30
EFNA1,EPHB1,C6,-1.4782608695652173
EFNA2,EPHA2,C1,2.527687296416938
EFNA2,EPHA2,C2,1.0123893805309734
EFNA2,EPHA2,C3,1.068062827225131
EFNA2,EPHA2,C4,-1.9658536585365853
EFNA2,EPHA2,C5,-18.27777777777778
EFNA2,EPHA2,C6,4.846153846153846
EFNA2,EPHA3,C1,1.1541666666666666
EFNA2,EPHA3,C2,1.6235011990407673
EFNA2,EPHA3,C3,-1.7727272727272727
EFNA2,EPHA3,C4,1.1240601503759398
EFNA2,EPHA3,C5,4.217391304347826
EFNA2,EPHA3,C6,1.2571428571428571
EFNA2,EPHA4,C1,-1.5376106194690267
EFNA2,EPHA4,C2,-1.3347826086956522
EFNA2,EPHA4,C3,-2.76
EFNA2,EPHA4,C4,1.2173913043478262
EFNA2,EPHA4,C5,5.088888888888889
EFNA2,EPHA4,C6,1.206896551724138
EFNA2,EPHA5,C1,-1.0812182741116751
EFNA2,EPHA5,C2,1.3675675675675676
EFNA2,EPHA5,C3,-1.0853658536585364
EFNA2,EPHA5,C4,1.7396694214876034
EFNA2,EPHA5,C5,68.2
EFNA2,EPHA5,C6,1.3870967741935485
EFNA2,EPHA6,C1,-1.76039119804401
EFNA2,EPHA6,C2,-1.0557620817843867
EFNA2,EPHA6,C3,-1.7464788732394365
EFNA2,EPHA6,C4,-1.7142857142857142
EFNA2,EPHA6,C5,7.615384615384615
EFNA2,EPHA6,C6,1.1818181818181819
EFNA2,EPHA7,C1,-1.1748251748251748
EFNA2,EPHA7,C2,1.4563106796116505
EFNA2,EPHA7,C3,-1.0714285714285714
EFNA2,EPHA7,C4,-1.349206349206349
EFNA2,EPHA7,C5,4.666666666666667
EFNA2,EPHA7,C6,-1.0526315789473684
EFNA2,EPHA8,C1,-1.159090909090909
EFNA2,EPHA8,C2,-1.0425925925925925
EFNA2,EPHA8,C3,1.2079646017699115
EFNA2,EPHA8,C4,1.0797101449275361
EFNA2,EPHA8,C5,14.125
EFNA2,EPHA8,C6,1.2058823529411764
EFNA3,EPHA1,C1,3.393574297188755
EFNA3,EPHA1,C2,2.4748427672955975
EFNA3,EPHA1,C3,2.3959044368600684
EFNA3,EPHA1,C4,1.625
EFNA3,EPHA1,C5,-3.818181818181818
EFNA3,EPHA1,C6,2.8421052631578947
EFNA3,EPHA2,C1,1.7153652392947103
EFNA3,EPHA2,C2,1.5648535564853556
EFNA3,EPHA2,C3,-1.1963882618510158
EFNA3,EPHA2,C4,1.2265625
EFNA3,EPHA2,C5,-3.608695652173913
EFNA3,EPHA2,C6,-1.1212121212121213
EFNA3,EPHA3,C1,-1.8746518105849583
EFNA3,EPHA3,C2,-1.9922879177377892
EFNA3,EPHA3,C3,-2.463013698630137
EFNA3,EPHA3,C4,1.2851239669421488
EFNA3,EPHA3,C5,3.1818181818181817
EFNA3,EPHA3,C6,-1.34375
EFNA3,EPHA4,C1,-1.2787878787878788
EFNA3,EPHA4,C2,1.1589147286821706
EFNA3,EPHA4,C3,-1.9946236559139787
EFNA3,EPHA4,C4,2.0913705583756346
EFNA3,EPHA4,C5,10.235294117647058
EFNA3,EPHA4,C6,-1.2
EFNA3,EPHA5,C1,-1.4955223880597015
EFNA3,EPHA5,C2,-1.7620481927710845
EFNA3,EPHA5,C3,-1.0944055944055944
EFNA3,EPHA5,C4,1.0905923344947734
EFNA3,EPHA5,C5,5.625
EFNA3,EPHA5,C6,-1.4615384615384615
EFNA3,EPHA6,C1,-1.8160621761658031
EFNA3,EPHA6,C2,-1.4434589800443458
EFNA3,EPHA6,C3,-1.9246753246753245
EFNA3,EPHA6,C4,1.2777777777777777
EFNA3,EPHA6,C5,6.380952380952381
EFNA3,EPHA6,C6,-1.6923076923076923
EFNA3,EPHA7,C1,1.160092807424594
EFNA3,EPHA7,C2,-1.355056179775281
EFNA3,EPHA7,C3,-1.0131195335276968
EFNA3,EPHA7,C4,1.3927125506072875
EFNA3,EPHA7,C5,7.6875
EFNA3,EPHA7,C6,1.0833333333333333
EFNA3,EPHA8,C1,1.1159695817490494
EFNA3,EPHA8,C2,1.4320175438596492
EFNA3,EPHA8,C3,2
EFNA3,EPHA8,C4,1.5754716981132075
EFNA3,EPHA8,C5,7.631578947368421
EFNA3,EPHA8,C6,1.2258064516129032
EFNA3,EPHB1,C1,1.0934579439252337
EFNA3,EPHB1,C2,-1.3974082073434124
EFNA3,EPHB1,C3,-1.3729216152019004
EFNA3,EPHB1,C4,1.2681992337164751
EFNA3,EPHB1,C5,5.0285714285714285
EFNA3,EPHB1,C6,-1.842105263157895
EFNA4,EPHA2,C1,1.5731707317073171
EFNA4,EPHA2,C2,1.0328185328185329
EFNA4,EPHA2,C3,-1.43202416918429
EFNA4,EPHA2,C4,2.9
EFNA4,EPHA2,C5,93.25
EFNA4,EPHA2,C6,1.0344827586206897
EFNA4,EPHA3,C1,-2.067901234567901
EFNA4,EPHA3,C2,-2.776595744680851
EFNA4,EPHA3,C3,-2.150943396226415
EFNA4,EPHA3,C4,-1.2689393939393938
EFNA4,EPHA3,C5,-2.9722222222222223
EFNA4,EPHA3,C6,-1.7692307692307694
EFNA4,EPHA4,C1,-1.5356321839080458
EFNA4,EPHA4,C2,-1.0429447852760736
EFNA4,EPHA4,C3,-1.3457943925233644
EFNA4,EPHA4,C4,-1.0791788856304987
EFNA4,EPHA4,C5,-4.016393442622951
EFNA4,EPHA4,C6,1.4761904761904763
EFNA4,EPHA5,C1,-1.7814814814814814
EFNA4,EPHA5,C2,-1.9776951672862455
EFNA4,EPHA5,C3,1.658595641646489
EFNA4,EPHA5,C4,-2.635897435897436
EFNA4,EPHA5,C5,-25.928571428571427
EFNA4,EPHA5,C6,-1.1111111111111112
EFNA4,EPHA6,C1,-1.6314496314496316
EFNA4,EPHA6,C2,-1.187772925764192
EFNA4,EPHA6,C3,-2.130813953488372
EFNA4,EPHA6,C4,1.1137123745819397
EFNA4,EPHA6,C5,-7.857142857142858
EFNA4,EPHA6,C6,-2
EFNA4,EPHA7,C1,1.4010695187165776
EFNA4,EPHA7,C2,-1.1037527593818983
EFNA4,EPHA7,C3,-1.6826722338204594
EFNA4,EPHA7,C4,-1.1047297297297298
EFNA4,EPHA7,C5,-3.488372093023256
EFNA4,EPHA7,C6,-1.653846153846154
EFNA4,EPHA8,C1,1.0442804428044281
EFNA4,EPHA8,C2,1.3851674641148326
EFNA4,EPHA8,C3,1.889196675900277
EFNA4,EPHA8,C4,-1.5439330543933054
EFNA4,EPHA8,C5,-9.84
EFNA4,EPHA8,C6,1.3333333333333333
EFNA5,EPHA2,C1,1.1147540983606556
EFNA5,EPHA2,C2,2.1333333333333333
EFNA5,EPHA2,C3,-1.1816037735849056
EFNA5,EPHA2,C4,2.2588832487309647
EFNA5,EPHA2,C5,4.583333333333333
EFNA5,EPHA2,C6,2.75
EFNA5,EPHA3,C1,1.04149377593361
EFNA5,EPHA3,C2,-1.4874141876430207
EFNA5,EPHA3,C3,-1.0787671232876712
EFNA5,EPHA3,C4,1.1321428571428571
EFNA5,EPHA3,C5,-1.4
EFNA5,EPHA3,C6,3.1
EFNA5,EPHA4,C1,2.604501607717042
EFNA5,EPHA4,C2,1.7251908396946565
EFNA5,EPHA4,C3,-1.4623430962343096
EFNA5,EPHA4,C4,1.056379821958457
EFNA5,EPHA4,C5,-2.1791044776119404
EFNA5,EPHA4,C6,1.64
EFNA5,EPHA5,C1,1.2965116279069768
EFNA5,EPHA5,C2,-1.1138014527845035
EFNA5,EPHA5,C3,-1.0155979202772965
EFNA5,EPHA5,C4,-1.3598615916955017
EFNA5,EPHA5,C5,-7.121212121212121
EFNA5,EPHA5,C6,1.6296296296296295
EFNA5,EPHA6,C1,2.1279761904761907
EFNA5,EPHA6,C2,1.3068432671081678
EFNA5,EPHA6,C3,1.3215031315240084
EFNA5,EPHA6,C4,1.84
EFNA5,EPHA6,C5,-1.9310344827586206
EFNA5,EPHA6,C6,1.8214285714285714
EFNA5,EPHA7,C1,1.3089005235602094
EFNA5,EPHA7,C2,-1.4254278728606358
EFNA5,EPHA7,C3,2.132286995515695
EFNA5,EPHA7,C4,1.3235294117647058
EFNA5,EPHA7,C5,-1.3018867924528303
EFNA5,EPHA7,C6,1.1666666666666667
EFNA5,EPHA8,C1,1.4918032786885247
EFNA5,EPHA8,C2,1.1313131313131313
EFNA5,EPHA8,C3,1.534675615212528
EFNA5,EPHA8,C4,1.0650684931506849
EFNA5,EPHA8,C5,-3.119047619047619
EFNA5,EPHA8,C6,1.2647058823529411
EFNA5,EPHB1,C1,-1.0627376425855515
EFNA5,EPHB1,C2,-1.081237911025145
EFNA5,EPHB1,C3,-1.0741482965931863
EFNA5,EPHB1,C4,-1.3209459459459458
EFNA5,EPHB1,C5,-7.0606060606060606
EFNA5,EPHB1,C6,-1.0384615384615385
EFNA5,EPHB2,C1,-1.2018518518518517
EFNA5,EPHB2,C2,1.501187648456057
EFNA5,EPHB2,C3,-1.0619136960600375
EFNA5,EPHB2,C4,1.2083333333333333
EFNA5,EPHB2,C5,1.78125
EFNA5,EPHB2,C6,3.6666666666666665
EFNA5,EPHB6,C1,2.307065217391304
EFNA5,EPHB6,C2,2.182089552238806
EFNA5,EPHB6,C3,-1.554726368159204
EFNA5,EPHB6,C4,2.174358974358974
EFNA5,EPHB6,C5,1.6346153846153846
EFNA5,EPHB6,C6,2.65
EFNB1,EPHB1,C1,1.4189723320158103
EFNB1,EPHB1,C2,-1.0676567656765676
EFNB1,EPHB1,C3,1.375
EFNB1,EPHB1,C4,-1.034364261168385
EFNB1,EPHB1,C5,-35.2
EFNB1,EPHB1,C6,-1.0384615384615385
EFNB1,EPHB2,C1,6.030927835051546
EFNB1,EPHB2,C2,3.3780918727915195
EFNB1,EPHB2,C3,3.1219512195121952
EFNB1,EPHB2,C4,3.090909090909091
EFNB1,EPHB2,C5,8.636363636363637
EFNB1,EPHB2,C6,2.619047619047619
EFNB1,EPHB3,C1,3.4083044982698962
EFNB1,EPHB3,C2,3.0664556962025316
EFNB1,EPHB3,C3,1.021798365122616
EFNB1,EPHB3,C4,2.389937106918239
EFNB1,EPHB3,C5,9.214285714285714
EFNB1,EPHB3,C6,1.0606060606060606
EFNB1,EPHB4,C1,3.006644518272425
EFNB1,EPHB4,C2,1.7685185185185186
EFNB1,EPHB4,C3,1.5857142857142856
EFNB1,EPHB4,C4,2.973333333333333
EFNB1,EPHB4,C5,366
EFNB1,EPHB4,C6,1.21875
EFNB1,EPHB6,C1,1.1694656488549617
EFNB1,EPHB6,C2,2.0433734939759036
EFNB1,EPHB6,C3,1.137466307277628
EFNB1,EPHB6,C4,1.7860696517412935
EFNB1,EPHB6,C5,-2.5932203389830506
EFNB1,EPHB6,C6,5.153846153846154
EFNB1,ERBB2,C1,-1.072549019607843
EFNB1,ERBB2,C2,-1.3175257731958763
EFNB1,ERBB2,C3,-1.720136518771331
EFNB1,ERBB2,C4,1.911214953271028
EFNB1,ERBB2,C5,43.875
EFNB1,ERBB2,C6,-2.869565217391304
EFNB2,EPHA3,C1,1.5955334987593053
EFNB2,EPHA3,C2,1.5269978401727862
EFNB2,EPHA3,C3,3.50390625
EFNB2,EPHA3,C4,2.4226190476190474
EFNB2,EPHA3,C5,-2.2222222222222223
EFNB2,EPHA3,C6,5.833333333333333
EFNB2,EPHA4,C1,1.254368932038835
EFNB2,EPHA4,C2,1.7696078431372548
EFNB2,EPHA4,C3,2.4858156028368796
EFNB2,EPHA4,C4,2.6839080459770117
EFNB2,EPHA4,C5,-3.4482758620689657
EFNB2,EPHA4,C6,2.05
EFNB2,EPHA6,C1,-1.1395348837209303
EFNB2,EPHA6,C2,-1.1295238095238096
EFNB2,EPHA6,C3,2.5597269624573378
EFNB2,EPHA6,C4,2.1333333333333333
EFNB2,EPHA6,C5,-6
EFNB2,EPHA6,C6,2.6315789473684212
EFNB2,EPHB1,C1,1.8341708542713568
EFNB2,EPHB1,C2,1.284848484848485
EFNB2,EPHB1,C3,1.327319587628866
EFNB2,EPHB1,C4,1.1513157894736843
EFNB2,EPHB1,C5,-26.249999999999996
EFNB2,EPHB1,C6,1.7
EFNB2,EPHB2,C1,3.8122605363984676
EFNB2,EPHB2,C2,2.3582089552238807
EFNB2,EPHB2,C3,-1.4514672686230248
EFNB2,EPHB2,C4,2.590643274853801
EFNB2,EPHB2,C5,5.8
EFNB2,EPHB2,C6,3.4375
EFNB2,EPHB3,C1,2.4240687679083095
EFNB2,EPHB3,C2,1.6357308584686774
EFNB2,EPHB3,C3,-1.1520467836257309
EFNB2,EPHB3,C4,3.5
EFNB2,EPHB3,C5,6.5
EFNB2,EPHB3,C6,-1.608695652173913
EFNB2,EPHB4,C1,2.2865671641791043
EFNB2,EPHB4,C2,1.445977011494253
EFNB2,EPHB4,C3,-1.0590809628008753
EFNB2,EPHB4,C4,1.6890756302521008
EFNB2,EPHB4,C5,82
EFNB2,EPHB4,C6,1.608695652173913
EFNB2,EPHB6,C1,-1.2951699463327369
EFNB2,EPHB6,C2,1.0544464609800364
EFNB2,EPHB6,C3,2.1350364963503647
EFNB2,EPHB6,C4,2.1675675675675676
EFNB2,EPHB6,C5,-1.723076923076923
EFNB2,EPHB6,C6,2.130434782608696
EFNB2,GRM1,C1,-1.3846153846153846
EFNB2,GRM1,C2,-1.4360587002096437
EFNB2,GRM1,C3,1.099273607748184
EFNB2,GRM1,C4,-1.2481481481481482
EFNB2,GRM1,C5,-65.2
EFNB2,GRM1,C6,1.8461538461538463
EFNB2,GRM5,C1,-1.3498871331828444
EFNB2,GRM5,C2,1.3266219239373602
EFNB2,GRM5,C3,1.8346456692913387
EFNB2,GRM5,C4,1.4586466165413534
EFNB2,GRM5,C5,-31.5
EFNB2,GRM5,C6,3.0714285714285716
EFNB2,PECAM1,C1,-1.1155378486055776
EFNB2,PECAM1,C2,-1.1419624217118998
EFNB2,PECAM1,C3,1.7082294264339153
EFNB2,PECAM1,C4,1.6326530612244898
EFNB2,PECAM1,C5,42.857142857142854
EFNB2,PECAM1,C6,4.5625
EFNB2,RHBDL2,C1,1.7927710843373494
EFNB2,RHBDL2,C2,1.8505747126436782
EFNB2,RHBDL2,C3,1.1365740740740742
EFNB2,RHBDL2,C4,3.7238805970149254
EFNB2,RHBDL2,C5,9.208333333333334
EFNB2,RHBDL2,C6,2.4545454545454546
EFNB3,EPHA4,C1,2.3876923076923076
EFNB3,EPHA4,C2,1.5542986425339367
EFNB3,EPHA4,C3,-1.07981220657277
EFNB3,EPHA4,C4,2.679611650485437
EFNB3,EPHA4,C5,5.291666666666667
EFNB3,EPHA4,C6,2.1333333333333333
EFNB3,EPHB2,C1,-1.3794466403162056
EFNB3,EPHB2,C2,-1.0569395017793595
EFNB3,EPHB2,C3,1.0427350427350428
EFNB3,EPHB2,C4,2.2439024390243905
EFNB3,EPHB2,C5,-2.689655172413793
EFNB3,EPHB2,C6,2.923076923076923
EFNB3,EPHB3,C1,-1.042933810375671
EFNB3,EPHB3,C2,-1.0350877192982457
EFNB3,EPHB3,C3,1.937142857142857
EFNB3,EPHB3,C4,1.5674603174603174
EFNB3,EPHB3,C5,-3.741935483870968
EFNB3,EPHB3,C6,1.7894736842105263
EFNB3,EPHB4,C1,-1.091633466135458
EFNB3,EPHB4,C2,1.1147859922178989
EFNB3,EPHB4,C3,2.1129568106312293
EFNB3,EPHB4,C4,-2.1659751037344397
EFNB3,EPHB4,C5,-19.944444444444446
EFNB3,EPHB4,C6,2.2142857142857144
EFNB3,RHBDL2,C1,-1.8067885117493474
EFNB3,RHBDL2,C2,-1.8687782805429862
EFNB3,RHBDL2,C3,1.9078498293515358
EFNB3,RHBDL2,C4,1.123076923076923
EFNB3,RHBDL2,C5,-4.359999999999999
EFNB3,RHBDL2,C6,1.391304347826087
EGF,EGFR,C1,1.5046948356807512
EGF,EGFR,C2,1.1482820976491863
EGF,EGFR,C3,1.7297297297297298
EGF,EGFR,C4,2.3771428571428572
EGF,EGFR,C5,2.4146341463414633
EGF,EGFR,C6,1.4333333333333333
EGF,ERBB2,C1,-1.1416666666666666
EGF,ERBB2,C2,1.264642082429501
EGF,ERBB2,C3,1.9545454545454546
EGF,ERBB2,C4,1.1182108626198084
EGF,ERBB2,C5,-2.297872340425532
EGF,ERBB2,C6,2.4166666666666665
EGF,ERBB3,C1,-1.1606118546845123
EGF,ERBB3,C2,1.3844444444444444
EGF,ERBB3,C3,2.2755417956656347
EGF,ERBB3,C4,-1.224561403508772
EGF,ERBB3,C5,-2.692307692307692
EGF,ERBB3,C6,2
EGF,ERBB4,C1,1.6931818181818181
EGF,ERBB4,C2,2.107142857142857
EGF,ERBB4,C3,2.024822695035461
EGF,ERBB4,C4,1.9624413145539905
EGF,ERBB4,C5,3.3513513513513513
EGF,ERBB4,C6,3.875
ENG,Macrophage,C1,1.3501144164759726
ENG,Macrophage,C2,1.0759753593429158
ENG,Macrophage,C3,-1.1878557874762807
ENG,Macrophage,C4,1.3114754098360655
ENG,Macrophage,C5,-2.1184210526315788
ENG,Macrophage,C6,2.6296296296296298
EPGN,EGFR,C1,2.069069069069069
EPGN,EGFR,C2,3.2136222910216716
EPGN,EGFR,C3,-1.1666666666666667
EPGN,EGFR,C4,1.1605504587155964
EPGN,EGFR,C5,-3.548387096774194
EPGN,EGFR,C6,1.7096774193548387
EPHA4,B_cells,C1,1.1642105263157896
EPHA4,B_cells,C2,1.0609523809523809
EPHA4,B_cells,C3,1.519047619047619
EPHA4,B_cells,C4,-1.0684039087947883
EPHA4,B_cells,C5,-1.4777777777777779
EPHA4,B_cells,C6,1.4482758620689655
EPHA4,NK_cells,C1,-1.0147874306839186
EPHA4,NK_cells,C2,-1.09126213592233
EPHA4,NK_cells,C3,-1.2026431718061674
EPHA4,NK_cells,C4,-1.2013651877133105
EPHA4,NK_cells,C5,-1.010752688172043
EPHA4,NK_cells,C6,-2.3333333333333335
EPHA4,T_cells_CD4,C1,-1.130097087378641
EPHA4,T_cells_CD4,C2,1.0606617647058822
EPHA4,T_cells_CD4,C3,1.1244725738396624
EPHA4,T_cells_CD4,C4,-1.023728813559322
EPHA4,T_cells_CD4,C5,-1.9322033898305082
EPHA4,T_cells_CD4,C6,2.1052631578947367
EPHA4,T_cells_CD8,C1,-1.1831578947368422
